listing_id,date,available,price
11640593,2026-09-21,f,"JPY 12,574.39"
11640593,2026-09-28,f,"JPY 12,207.05"
11725564,2025-09-29,f,"JPY 8,314.63"
11725564,2025-10-06,f,"JPY 8,286.92"
11725564,2025-10-13,f,"JPY 8,112.85"
11725564,2025-10-20,f,"JPY 7,782.09"
11725564,2025-10-27,f,"JPY 8,032.24"
11725564,2025-11-03,f,"JPY 8,365.64"
11725564,2025-11-10,f,"JPY 8,296.54"
11725564,2025-11-17,f,"JPY 8,023.52"
11725564,2025-11-24,f,"JPY 8,275.11"
11725564,2025-12-01,f,"JPY 9,256.68"
11725564,2025-12-08,f,"JPY 8,846.21"
11725564,2025-12-15,f,"JPY 9,127.28"
11725564,2025-12-22,f,"JPY 8,743.67"
11725564,2025-12-29,f,"JPY 8,849.99"
11725564,2026-01-05,f,"JPY 7,880.78"
11725564,2026-01-12,t,"JPY 7,906.76"
11725564,2026-01-19,t,"JPY 7,926.99"
11725564,2026-01-26,t,"JPY 8,039.02"
11725564,2026-02-02,t,"JPY 7,811.73"
11725564,2026-02-09,t,"JPY 8,081.26"
11725564,2026-02-16,t,"JPY 8,360.47"
11725564,2026-02-23,t,"JPY 8,163.40"
11725564,2026-03-02,t,"JPY 7,722.74"
11725564,2026-03-09,t,"JPY 8,426.59"
11725564,2026-03-16,t,"JPY 8,414.14"
11725564,2026-03-23,t,"JPY 7,745.86"
11725564,2026-03-30,t,"JPY 8,358.34"
11725564,2026-04-06,t,"JPY 7,979.00"
11725564,2026-04-13,t,"JPY 8,418.03"
11725564,2026-04-20,t,"JPY 8,428.92"
11725564,2026-04-27,t,"JPY 7,930.80"
11725564,2026-05-04,t,"JPY 7,998.70"
11725564,2026-05-11,t,"JPY 8,059.41"
11725564,2026-05-18,t,"JPY 7,702.60"
11725564,2026-05-25,t,"JPY 8,132.38"
11725564,2026-06-01,t,"JPY 9,261.09"
11725564,2026-06-08,t,"JPY 8,994.09"
11725564,2026-06-15,t,"JPY 8,657.33"
11725564,2026-06-22,t,"JPY 9,288.37"
11725564,2026-06-29,f,"JPY 8,584.80"
11725564,2026-07-06,f,"JPY 8,668.77"
11725564,2026-07-13,f,"JPY 8,987.07"
11725564,2026-07-20,f,"JPY 8,624.89"
11725564,2026-07-27,f,"JPY 8,843.03"
11725564,2026-08-03,f,"JPY 9,150.07"
11725564,2026-08-10,f,"JPY 8,590.04"
11725564,2026-08-17,f,"JPY 8,600.11"
11725564,2026-08-24,f,"JPY 8,519.90"
11725564,2026-08-31,f,"JPY 8,581.63"
11725564,2026-09-07,f,"JPY 8,494.21"
11725564,2026-09-14,f,"JPY 7,896.82"
11725564,2026-09-21,f,"JPY 8,361.83"
11725564,2026-09-28,f,"JPY 7,960.92"
905944,2025-09-29,f,"JPY 34,635.75"
905944,2025-10-06,f,"JPY 32,515.13"
905944,2025-10-13,f,"JPY 34,164.56"
905944,2025-10-20,f,"JPY 34,933.30"
905944,2025-10-27,f,"JPY 35,102.07"
905944,2025-11-03,f,"JPY 35,126.33"
905944,2025-11-10,f,"JPY 33,673.63"
905944,2025-11-17,t,"JPY 33,771.76"
905944,2025-11-24,f,"JPY 33,549.25"
905944,2025-12-01,t,"JPY 37,265.69"
905944,2025-12-08,t,"JPY 37,656.20"
905944,2025-12-15,t,"JPY 37,347.03"
905944,2025-12-22,t,"JPY 35,753.12"
905944,2025-12-29,f,"JPY 37,502.26"
905944,2026-01-05,f,"JPY 35,026.42"
905944,2026-01-12,t,"JPY 32,843.59"
905944,2026-01-19,t,"JPY 33,367.04"
905944,2026-01-26,t,"JPY 33,212.18"
905944,2026-02-02,t,"JPY 35,000.45"
905944,2026-02-09,t,"JPY 32,691.79"
905944,2026-02-16,t,"JPY 33,970.59"
905944,2026-02-23,t,"JPY 33,578.87"
905944,2026-03-02,t,"JPY 33,146.07"
905944,2026-03-09,t,"JPY 34,492.76"
905944,2026-03-16,t,"JPY 33,273.70"
905944,2026-03-23,t,"JPY 32,227.24"
905944,2026-03-30,t,"JPY 34,072.62"
905944,2026-04-06,t,"JPY 32,400.31"
905944,2026-04-13,t,"JPY 34,464.90"
905944,2026-04-20,t,"JPY 34,355.45"
905944,2026-04-27,t,"JPY 34,534.91"
905944,2026-05-04,t,"JPY 35,075.97"
905944,2026-05-11,t,"JPY 34,241.67"
905944,2026-05-18,t,"JPY 32,042.35"
905944,2026-05-25,t,"JPY 34,021.72"
905944,2026-06-01,t,"JPY 35,637.38"
905944,2026-06-08,t,"JPY 38,513.33"
905944,2026-06-15,t,"JPY 36,957.31"
905944,2026-06-22,t,"JPY 35,922.03"
905944,2026-06-29,t,"JPY 36,642.57"
905944,2026-07-06,t,"JPY 37,604.51"
905944,2026-07-13,t,"JPY 37,211.19"
905944,2026-07-20,t,"JPY 38,713.30"
905944,2026-07-27,t,"JPY 38,320.42"
905944,2026-08-03,t,"JPY 38,711.31"
905944,2026-08-10,t,"JPY 36,902.15"
905944,2026-08-17,t,"JPY 37,927.83"
905944,2026-08-24,t,"JPY 36,223.90"
905944,2026-08-31,t,"JPY 37,401.73"
905944,2026-09-07,t,"JPY 32,788.74"
905944,2026-09-14,t,"JPY 34,991.89"
905944,2026-09-21,t,"JPY 32,138.76"
905944,2026-09-28,t,"JPY 32,102.99"
1997959,2025-09-29,f,"JPY 35,199.55"
1997959,2025-10-06,f,"JPY 36,848.14"
1997959,2025-10-13,f,"JPY 36,693.73"
1997959,2025-10-20,t,"JPY 35,483.24"
1997959,2025-10-27,t,"JPY 35,374.32"
1997959,2025-11-03,t,"JPY 38,633.29"
1997959,2025-11-10,t,"JPY 36,393.60"
1997959,2025-11-17,t,"JPY 36,545.66"
1997959,2025-11-24,t,"JPY 38,502.65"
1997959,2025-12-01,t,"JPY 39,831.45"
1997959,2025-12-08,t,"JPY 39,923.92"
1997959,2025-12-15,t,"JPY 41,333.57"
1997959,2025-12-22,t,"JPY 39,845.10"
1997959,2025-12-29,t,"JPY 42,311.63"
1997959,2026-01-05,t,"JPY 36,747.97"
1997959,2026-01-12,t,"JPY 35,329.30"
1997959,2026-01-19,t,"JPY 35,460.25"
1997959,2026-01-26,t,"JPY 35,205.19"
1997959,2026-02-02,t,"JPY 35,411.62"
1997959,2026-02-09,t,"JPY 35,143.99"
1997959,2026-02-16,t,"JPY 37,877.60"
1997959,2026-02-23,t,"JPY 36,694.94"
1997959,2026-03-02,t,"JPY 35,750.82"
1997959,2026-03-09,t,"JPY 35,973.52"
1997959,2026-03-16,t,"JPY 37,997.54"
1997959,2026-03-23,t,"JPY 37,932.32"
1997959,2026-03-30,t,"JPY 37,070.69"
1997959,2026-04-06,t,"JPY 37,335.66"
1997959,2026-04-13,t,"JPY 36,389.25"
1997959,2026-04-20,t,"JPY 35,653.64"
1997959,2026-04-27,t,"JPY 36,962.56"
1997959,2026-05-04,t,"JPY 38,132.64"
1997959,2026-05-11,t,"JPY 36,701.17"
1997959,2026-05-18,t,"JPY 36,830.79"
1997959,2026-05-25,t,"JPY 38,048.86"
1997959,2026-06-01,t,"JPY 40,338.10"
1997959,2026-06-08,t,"JPY 41,082.41"
1997959,2026-06-15,t,"JPY 39,100.07"
1997959,2026-06-22,t,"JPY 40,133.52"
1997959,2026-06-29,f,"JPY 39,061.96"
1997959,2026-07-06,f,"JPY 40,158.41"
1997959,2026-07-13,f,"JPY 40,718.38"
1997959,2026-07-20,f,"JPY 39,389.48"
1997959,2026-07-27,f,"JPY 40,288.53"
1997959,2026-08-03,f,"JPY 42,434.62"
1997959,2026-08-10,f,"JPY 41,931.03"
1997959,2026-08-17,f,"JPY 41,217.54"
1997959,2026-08-24,t,"JPY 40,116.84"
1997959,2026-08-31,t,"JPY 41,920.36"
1997959,2026-09-07,t,"JPY 35,805.25"
1997959,2026-09-14,t,"JPY 36,340.39"
1997959,2026-09-21,t,"JPY 36,471.54"
1997959,2026-09-28,t,"JPY 37,841.05"
3389878,2025-10-06,f,"JPY 7,756.98"
3389878,2025-10-13,f,"JPY 8,189.46"
3389878,2025-10-20,t,"JPY 8,005.19"
3389878,2025-10-27,t,"JPY 8,223.63"
3389878,2025-11-03,t,"JPY 8,145.80"
3389878,2025-11-10,t,"JPY 7,783.61"
3389878,2025-11-17,t,"JPY 8,388.97"
3389878,2025-11-24,t,"JPY 7,843.71"
3389878,2025-12-01,t,"JPY 8,687.10"
3389878,2025-12-08,t,"JPY 8,846.15"
3389878,2025-12-15,t,"JPY 8,665.53"
3389878,2025-12-22,t,"JPY 8,591.98"
3389878,2025-12-29,t,"JPY 8,866.38"
3389878,2026-01-05,t,"JPY 7,767.45"
3389878,2026-01-12,t,"JPY 7,786.68"
3389878,2026-01-19,t,"JPY 8,207.60"
3389878,2026-01-26,t,"JPY 8,343.54"
3389878,2026-02-02,t,"JPY 8,462.62"
3389878,2026-02-09,t,"JPY 7,901.09"
3389878,2026-02-16,t,"JPY 8,137.98"
3389878,2026-02-23,t,"JPY 7,930.09"
3389878,2026-03-02,f,"JPY 7,718.52"
3389878,2026-03-09,f,"JPY 8,367.99"
3389878,2026-03-16,f,"JPY 8,081.66"
3389878,2026-03-23,f,"JPY 8,506.44"
3389878,2026-03-30,f,"JPY 7,945.01"
3389878,2026-04-06,f,"JPY 8,029.02"
3389878,2026-04-13,f,"JPY 8,226.72"
3389878,2026-04-20,f,"JPY 8,108.59"
3389878,2026-04-27,f,"JPY 8,226.63"
3389878,2026-05-04,f,"JPY 8,280.71"
3389878,2026-05-11,f,"JPY 8,388.97"
3389878,2026-05-18,f,"JPY 8,434.89"
3389878,2026-05-25,f,"JPY 8,311.51"
3389878,2026-06-01,f,"JPY 9,097.55"
3389878,2026-06-08,f,"JPY 8,975.61"
3389878,2026-06-15,f,"JPY 8,632.50"
3389878,2026-06-22,f,"JPY 8,535.90"
3389878,2026-06-29,f,"JPY 9,137.06"
3389878,2026-07-06,f,"JPY 9,248.68"
3389878,2026-07-13,f,"JPY 8,973.43"
3389878,2026-07-20,f,"JPY 8,957.67"
3389878,2026-07-27,f,"JPY 8,925.05"
3389878,2026-08-03,f,"JPY 9,174.36"
3389878,2026-08-10,f,"JPY 8,910.94"
3389878,2026-08-17,f,"JPY 8,594.68"
3389878,2026-08-24,f,"JPY 8,913.95"
3389878,2026-08-31,f,"JPY 8,747.25"
3389878,2026-09-07,f,"JPY 8,149.01"
3389878,2026-09-14,f,"JPY 7,996.71"
3389878,2026-09-21,f,"JPY 8,005.57"
3389878,2026-09-28,f,"JPY 8,137.57"
4141228,2025-09-29,t,"JPY 9,744.47"
4141228,2025-10-06,t,"JPY 9,388.06"
4141228,2025-10-13,t,"JPY 8,971.64"
4141228,2025-10-20,t,"JPY 8,976.24"
4141228,2025-10-27,t,"JPY 9,767.08"
4141228,2025-11-03,t,"JPY 8,971.69"
4141228,2025-11-10,t,"JPY 9,557.33"
4141228,2025-11-17,t,"JPY 9,764.47"
4141228,2025-11-24,t,"JPY 9,492.37"
4141228,2025-12-01,t,"JPY 10,538.94"
4141228,2025-12-08,t,"JPY 10,057.67"
4141228,2025-12-15,t,"JPY 10,365.54"
4141228,2025-12-22,t,"JPY 10,486.14"
4141228,2025-12-29,t,"JPY 10,465.47"
4141228,2026-01-05,t,"JPY 9,776.75"
4141228,2026-01-12,t,"JPY 9,772.97"
4141228,2026-01-19,t,"JPY 9,357.11"
4141228,2026-01-26,t,"JPY 9,169.02"
4141228,2026-02-02,t,"JPY 9,528.01"
4141228,2026-02-09,t,"JPY 9,572.62"
4141228,2026-02-16,t,"JPY 9,691.79"
4141228,2026-02-23,t,"JPY 9,450.01"
4141228,2026-03-02,t,"JPY 9,191.48"
4141228,2026-03-09,t,"JPY 8,993.81"
4141228,2026-03-16,t,"JPY 9,342.79"
4141228,2026-03-23,t,"JPY 9,276.96"
4141228,2026-03-30,t,"JPY 9,413.02"
4141228,2026-04-06,t,"JPY 9,486.54"
4141228,2026-04-13,t,"JPY 9,406.33"
4141228,2026-04-20,t,"JPY 8,948.39"
4141228,2026-04-27,t,"JPY 9,551.79"
4141228,2026-05-04,t,"JPY 9,607.42"
4141228,2026-05-11,t,"JPY 8,886.77"
4141228,2026-05-18,t,"JPY 9,510.54"
4141228,2026-05-25,t,"JPY 9,749.50"
4141228,2026-06-01,t,"JPY 10,313.41"
4141228,2026-06-08,t,"JPY 10,631.72"
4141228,2026-06-15,t,"JPY 10,429.46"
4141228,2026-06-22,t,"JPY 9,833.15"
4141228,2026-06-29,f,"JPY 10,027.64"
4141228,2026-07-06,f,"JPY 10,283.09"
4141228,2026-07-13,f,"JPY 10,327.88"
4141228,2026-07-20,f,"JPY 10,306.15"
4141228,2026-07-27,f,"JPY 9,927.48"
4141228,2026-08-03,f,"JPY 10,712.33"
4141228,2026-08-10,f,"JPY 10,618.77"
4141228,2026-08-17,f,"JPY 10,329.02"
4141228,2026-08-24,f,"JPY 10,104.50"
4141228,2026-08-31,f,"JPY 10,396.48"
4141228,2026-09-07,f,"JPY 8,962.15"
4141228,2026-09-14,f,"JPY 9,212.42"
4141228,2026-09-21,f,"JPY 9,216.25"
4141228,2026-09-28,f,"JPY 8,888.63"
4222643,2025-09-29,f,"JPY 14,168.40"
4222643,2025-10-06,f,"JPY 13,595.27"
4222643,2025-10-13,f,"JPY 14,752.54"
4222643,2025-10-20,f,"JPY 13,890.55"
4222643,2025-10-27,t,"JPY 14,610.16"
4222643,2025-11-03,f,"JPY 14,402.90"
4222643,2025-11-10,t,"JPY 13,740.01"
4222643,2025-11-17,t,"JPY 14,059.86"
4222643,2025-11-24,t,"JPY 13,868.28"
4222643,2025-12-01,f,"JPY 16,270.57"
4222643,2025-12-08,t,"JPY 16,200.51"
4222643,2025-12-15,t,"JPY 15,803.93"
4222643,2025-12-22,t,"JPY 15,131.10"
4222643,2025-12-29,t,"JPY 15,653.93"
4222643,2026-01-05,f,"JPY 14,467.65"
4222643,2026-01-12,t,"JPY 13,814.62"
4222643,2026-01-19,f,"JPY 13,694.43"
4222643,2026-01-26,f,"JPY 14,615.97"
4222643,2026-02-02,f,"JPY 13,796.91"
4222643,2026-02-09,f,"JPY 13,967.67"
4222643,2026-02-16,f,"JPY 14,387.62"
4222643,2026-02-23,f,"JPY 14,518.88"
4222643,2026-03-02,f,"JPY 13,823.86"
4222643,2026-03-09,f,"JPY 13,852.35"
4222643,2026-03-16,f,"JPY 13,696.14"
4222643,2026-03-23,f,"JPY 13,666.78"
4222643,2026-03-30,f,"JPY 13,550.07"
4222643,2026-04-06,f,"JPY 13,604.36"
4222643,2026-04-13,f,"JPY 14,792.50"
4222643,2026-04-20,f,"JPY 14,865.09"
4222643,2026-04-27,f,"JPY 14,942.10"
4222643,2026-05-04,f,"JPY 14,576.92"
4222643,2026-05-11,f,"JPY 14,921.87"
4222643,2026-05-18,f,"JPY 14,129.48"
4222643,2026-05-25,f,"JPY 14,864.54"
4222643,2026-06-01,f,"JPY 15,287.35"
4222643,2026-06-08,f,"JPY 16,284.69"
4222643,2026-06-15,f,"JPY 15,818.28"
4222643,2026-06-22,f,"JPY 16,040.45"
4222643,2026-06-29,f,"JPY 15,688.22"
4222643,2026-07-06,f,"JPY 15,722.99"
4222643,2026-07-13,f,"JPY 15,391.98"
4222643,2026-07-20,f,"JPY 15,150.91"
4222643,2026-07-27,f,"JPY 16,249.35"
4222643,2026-08-03,f,"JPY 15,081.14"
4222643,2026-08-10,f,"JPY 15,836.11"
4222643,2026-08-17,f,"JPY 15,994.82"
4222643,2026-08-24,f,"JPY 15,802.29"
4222643,2026-08-31,f,"JPY 15,074.51"
4222643,2026-09-07,f,"JPY 14,110.16"
4222643,2026-09-14,f,"JPY 14,201.53"
4222643,2026-09-21,f,"JPY 14,708.17"
4222643,2026-09-28,f,"JPY 14,729.48"
5080877,2025-09-29,f,"JPY 11,944.48"
5080877,2025-10-06,f,"JPY 11,880.20"
5080877,2025-10-13,t,"JPY 12,078.54"
5080877,2025-10-20,f,"JPY 11,546.29"
5080877,2025-10-27,t,"JPY 11,962.75"
5080877,2025-11-03,t,"JPY 12,033.62"
5080877,2025-11-10,t,"JPY 12,096.33"
5080877,2025-11-17,t,"JPY 12,401.81"
5080877,2025-11-24,t,"JPY 12,239.12"
5080877,2025-12-01,t,"JPY 12,626.04"
5080877,2025-12-08,t,"JPY 13,455.94"
5080877,2025-12-15,t,"JPY 13,674.18"
5080877,2025-12-22,t,"JPY 13,431.66"
5080877,2025-12-29,t,"JPY 13,645.27"
5080877,2026-01-05,f,"JPY 12,360.70"
5080877,2026-01-12,t,"JPY 12,555.51"
5080877,2026-01-19,f,"JPY 11,758.71"
5080877,2026-01-26,f,"JPY 12,394.39"
5080877,2026-02-02,f,"JPY 11,579.19"
5080877,2026-02-09,f,"JPY 12,082.76"
5080877,2026-02-16,f,"JPY 12,159.25"
5080877,2026-02-23,f,"JPY 11,417.31"
5080877,2026-03-02,f,"JPY 11,468.78"
5080877,2026-03-09,f,"JPY 11,800.30"
5080877,2026-03-16,f,"JPY 11,861.85"
5080877,2026-03-23,f,"JPY 12,367.41"
5080877,2026-03-30,f,"JPY 11,692.29"
5080877,2026-04-06,f,"JPY 11,943.90"
5080877,2026-04-13,f,"JPY 11,919.24"
5080877,2026-04-20,f,"JPY 12,302.03"
5080877,2026-04-27,f,"JPY 12,365.20"
5080877,2026-05-04,f,"JPY 11,874.39"
5080877,2026-05-11,f,"JPY 12,265.59"
5080877,2026-05-18,f,"JPY 11,924.01"
5080877,2026-05-25,f,"JPY 12,478.62"
5080877,2026-06-01,f,"JPY 13,551.48"
5080877,2026-06-08,f,"JPY 13,158.33"
5080877,2026-06-15,f,"JPY 13,456.73"
5080877,2026-06-22,f,"JPY 13,304.89"
5080877,2026-06-29,f,"JPY 13,096.06"
5080877,2026-07-06,f,"JPY 13,262.63"
5080877,2026-07-13,f,"JPY 13,061.81"
5080877,2026-07-20,f,"JPY 13,258.70"
5080877,2026-07-27,f,"JPY 13,603.76"
5080877,2026-08-03,f,"JPY 12,870.41"
5080877,2026-08-10,f,"JPY 13,583.54"
5080877,2026-08-17,f,"JPY 13,103.39"
5080877,2026-08-24,f,"JPY 13,572.20"
5080877,2026-08-31,f,"JPY 13,345.13"
5080877,2026-09-07,f,"JPY 12,477.53"
5080877,2026-09-14,f,"JPY 12,120.02"
5080877,2026-09-21,f,"JPY 12,471.70"
5080877,2026-09-28,f,"JPY 12,229.55"
7358397,2025-10-06,f,"JPY 34,057.02"
7358397,2025-10-13,f,"JPY 34,226.60"
7358397,2025-10-20,f,"JPY 35,890.60"
7358397,2025-10-27,f,"JPY 33,958.49"
7358397,2025-11-03,f,"JPY 34,270.94"
7358397,2025-11-10,t,"JPY 34,610.59"
7358397,2025-11-17,f,"JPY 36,708.72"
7358397,2025-11-24,f,"JPY 34,965.02"
7358397,2025-12-01,f,"JPY 38,068.85"
7358397,2025-12-08,t,"JPY 40,396.95"
7358397,2025-12-15,t,"JPY 38,389.88"
7358397,2025-12-22,t,"JPY 40,317.48"
7358397,2025-12-29,f,"JPY 38,373.19"
7358397,2026-01-05,t,"JPY 36,521.55"
7358397,2026-01-12,t,"JPY 35,480.83"
7358397,2026-01-19,t,"JPY 34,102.29"
7358397,2026-01-26,f,"JPY 34,179.16"
7358397,2026-02-02,f,"JPY 34,416.67"
7358397,2026-02-09,f,"JPY 35,831.83"
7358397,2026-02-16,f,"JPY 35,890.48"
7358397,2026-02-23,f,"JPY 34,412.36"
7358397,2026-03-02,f,"JPY 37,386.27"
7358397,2026-03-09,f,"JPY 34,340.48"
7358397,2026-03-16,f,"JPY 34,344.39"
7358397,2026-03-23,f,"JPY 36,802.47"
7358397,2026-03-30,f,"JPY 37,276.28"
7358397,2026-04-06,f,"JPY 36,814.15"
7358397,2026-04-13,f,"JPY 34,360.11"
7358397,2026-04-20,f,"JPY 34,336.36"
7358397,2026-04-27,f,"JPY 35,049.32"
7358397,2026-05-04,f,"JPY 36,775.74"
7358397,2026-05-11,f,"JPY 36,067.94"
7358397,2026-05-18,f,"JPY 36,064.54"
7358397,2026-05-25,f,"JPY 36,210.32"
7358397,2026-06-01,f,"JPY 39,010.78"
7358397,2026-06-08,f,"JPY 38,104.03"
7358397,2026-06-15,f,"JPY 37,647.87"
7358397,2026-06-22,f,"JPY 40,050.27"
7358397,2026-06-29,f,"JPY 40,405.49"
7358397,2026-07-06,f,"JPY 39,618.76"
7358397,2026-07-13,f,"JPY 40,661.53"
7358397,2026-07-20,f,"JPY 39,841.49"
7358397,2026-07-27,f,"JPY 40,884.04"
7358397,2026-08-03,f,"JPY 39,035.36"
7358397,2026-08-10,f,"JPY 40,080.67"
7358397,2026-08-17,f,"JPY 40,752.62"
7358397,2026-08-24,f,"JPY 39,725.88"
7358397,2026-08-31,f,"JPY 40,129.48"
7358397,2026-09-07,f,"JPY 37,015.86"
7358397,2026-09-14,f,"JPY 36,029.36"
7358397,2026-09-21,f,"JPY 33,944.26"
7358397,2026-09-28,f,"JPY 34,118.14"
8274487,2025-09-29,f,"JPY 10,149.30"
8274487,2025-10-06,f,"JPY 10,261.13"
8274487,2025-10-13,f,"JPY 10,382.76"
8274487,2025-10-20,f,"JPY 10,233.87"
8274487,2025-10-27,f,"JPY 10,644.56"
8274487,2025-11-03,f,"JPY 10,532.03"
8274487,2025-11-10,f,"JPY 10,818.46"
8274487,2025-11-17,f,"JPY 10,628.19"
8274487,2025-11-24,f,"JPY 9,992.43"
8274487,2025-12-01,f,"JPY 11,050.07"
8274487,2025-12-08,f,"JPY 11,204.03"
8274487,2025-12-15,t,"JPY 11,912.76"
8274487,2025-12-22,f,"JPY 11,196.98"
8274487,2025-12-29,f,"JPY 11,312.20"
8274487,2026-01-05,t,"JPY 10,851.66"
8274487,2026-01-12,t,"JPY 10,260.21"
8274487,2026-01-19,t,"JPY 10,451.71"
8274487,2026-01-26,t,"JPY 10,179.88"
8274487,2026-02-02,f,"JPY 10,320.67"
8274487,2026-02-09,f,"JPY 10,690.58"
8274487,2026-02-16,t,"JPY 10,493.14"
8274487,2026-02-23,f,"JPY 10,005.04"
8274487,2026-03-02,f,"JPY 10,245.52"
8274487,2026-03-09,f,"JPY 10,859.80"
8274487,2026-03-16,f,"JPY 10,750.79"
8274487,2026-03-23,t,"JPY 11,002.57"
8274487,2026-03-30,f,"JPY 10,064.78"
8274487,2026-04-06,f,"JPY 10,046.13"
8274487,2026-04-13,t,"JPY 10,721.87"
8274487,2026-04-20,f,"JPY 10,767.08"
8274487,2026-04-27,f,"JPY 10,375.73"
8274487,2026-05-04,t,"JPY 10,580.92"
8274487,2026-05-11,t,"JPY 10,977.87"
8274487,2026-05-18,t,"JPY 10,650.46"
